^SPX (Standard & Poors 500 Index),3089,85.63
Mar 04 2020 @ 13:45 ET,Bid,3088.32,Ask,3089.78,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
04/17/2020,SPX200417C03205000,30.98,-2.22,41.5,42.5,52,0.2052,0.3095,0.0016,322,3205.000,SPX200417P03205000,185.28,0,159.9,161.5,0,0.2051,-0.6894,0.0016,779
04/17/2020,SPXW200417C03205000,36.6,0,42.3,43.1,0,0.2065,0.3112,0.0016,91,3205.000,SPXW200417P03205000,179,0,159.7,162.7,0,0.2056,-0.6884,0.0016,215
04/17/2020,SPX200417C03210000,30.32,-1.23,39.5,40.5,16,0.2036,0.3002,0.0016,344,3210.000,SPX200417P03210000,189.1,-32.25,162.8,164.5,20,0.2034,-0.6988,0.0016,2584
04/17/2020,SPXW200417C03210000,26.6,0,40.3,41,0,0.2048,0.3019,0.0016,171,3210.000,SPXW200417P03210000,184.3,-37.75,162.6,165.7,7,0.2039,-0.6978,0.0016,150
04/17/2020,SPX200417C03215000,28.1,-1.85,37.5,38.4,15,0.2018,0.2906,0.0016,153,3215.000,SPX200417P03215000,204.7,0,165.8,167.5,0,0.2017,-0.7082,0.0016,219
04/17/2020,SPXW200417C03215000,23.3,0,38.3,39,0,0.2031,0.2925,0.0016,145,3215.000,SPXW200417P03215000,173,-52.6,165.6,168.8,10,0.2023,-0.707,0.0016,123
04/17/2020,SPX200417C03220000,32.6,4.25,35.6,36.5,1,0.2001,0.2813,0.0016,249,3220.000,SPX200417P03220000,171.23,0,168.9,170.5,0,0.1999,-0.7177,0.0016,846
04/17/2020,SPXW200417C03220000,24.89,0,36.4,37.1,0,0.2015,0.2833,0.0016,270,3220.000,SPXW200417P03220000,192.6,-36.4,168.7,172,11,0.2009,-0.7161,0.0016,314
04/17/2020,SPX200417C03225000,29.51,2.61,33.7,34.7,41,0.1985,0.272,0.0016,4803,3225.000,SPX200417P03225000,194.46,-37.39,172,173.7,711,0.1983,-0.727,0.0016,8276
04/17/2020,SPXW200417C03225000,26.4,-1,34.5,35.2,5,0.1998,0.2739,0.0016,189,3225.000,SPXW200417P03225000,213.54,0,171.9,175.3,0,0.1996,-0.725,0.0016,187
04/17/2020,SPX200417C03230000,29,3.6,31.9,32.9,10,0.1969,0.2627,0.0015,904,3230.000,SPX200417P03230000,206.9,0,175.2,176.9,0,0.1967,-0.7363,0.0015,3501
04/17/2020,SPXW200417C03230000,20.15,0,32.7,33.4,0,0.1982,0.2647,0.0015,166,3230.000,SPXW200417P03230000,178.74,0,175,178.5,0,0.1978,-0.7344,0.0015,174
04/17/2020,SPX200417C03235000,18.57,0,30.2,31.1,0,0.1952,0.2534,0.0015,374,3235.000,SPX200417P03235000,349.48,0,178.5,180.1,0,0.1951,-0.7456,0.0015,868
04/17/2020,SPXW200417C03235000,22.4,-2.2,31,31.6,11,0.1966,0.2555,0.0015,370,3235.000,SPXW200417P03235000,224.49,0,178,181.5,0,0.1955,-0.7444,0.0015,342
04/17/2020,SPX200417C03240000,26.2,3.5,28.6,29.5,1004,0.1939,0.2445,0.0015,2263,3240.000,SPX200417P03240000,215,-27.65,181.4,184.6,1,0.1946,-0.7534,0.0015,1268
04/17/2020,SPXW200417C03240000,20.93,-2.32,29.3,29.9,1,0.195,0.2464,0.0015,167,3240.000,SPXW200417P03240000,176,0,181.3,184.9,0,0.1941,-0.7534,0.0015,588
04/17/2020,SPX200417C03245000,24.2,2.75,27,27.9,12,0.1924,0.2354,0.0015,248,3245.000,SPX200417P03245000,183.65,-62.75,184.8,187.8,4,0.1928,-0.7627,0.0015,202
04/17/2020,SPXW200417C03245000,20.2,-1.75,27.7,28.3,20,0.1935,0.2374,0.0015,150,3245.000,SPXW200417P03245000,230.92,0,184.6,188.4,0,0.1926,-0.7624,0.0015,49
04/17/2020,SPX200417C03250000,25.6,5.35,25.5,26.3,1156,0.1909,0.2264,0.0015,15022,3250.000,SPX200417P03250000,231.63,-18.62,188.2,191.5,3,0.1917,-0.7713,0.0015,22516
04/17/2020,SPXW200417C03250000,22.87,2.12,26.1,26.8,41,0.192,0.2286,0.0015,1397,3250.000,SPXW200417P03250000,180,0,188.3,192.1,0,0.1919,-0.7703,0.0015,1306
04/17/2020,SPX200417C03255000,28.71,0,24,24.8,0,0.1893,0.2175,0.0015,82,3255.000,SPX200417P03255000,289.51,0,191.7,195,0,0.1902,-0.7801,0.0015,317
04/17/2020,SPXW200417C03255000,25.58,5.98,24.6,25.3,82,0.1905,0.2197,0.0014,161,3255.000,SPXW200417P03255000,146.64,0,191.5,195.4,0,0.1896,-0.7802,0.0014,89
04/17/2020,SPX200417C03260000,22.97,4.92,22.6,23.4,2010,0.188,0.2089,0.0014,352,3260.000,SPX200417P03260000,199.5,-58.5,195.3,198.7,1,0.189,-0.7885,0.0014,213
04/17/2020,SPXW200417C03260000,23.23,4.73,23.2,23.9,18,0.1892,0.2112,0.0014,264,3260.000,SPXW200417P03260000,226.1,0,195.3,199.3,0,0.1891,-0.7876,0.0014,549
04/17/2020,SPX200417C03265000,21.62,4.62,21.3,22.1,10,0.1868,0.2005,0.0014,238,3265.000,SPX200417P03265000,288,0,198.9,202.4,0,0.1877,-0.7969,0.0014,250
04/17/2020,SPXW200417C03265000,22.26,4.81,21.8,22.5,53,0.1877,0.2025,0.0014,186,3265.000,SPXW200417P03265000,256.73,0,198.6,202.7,0,0.1868,-0.7974,0.0014,131
04/17/2020,SPX200417C03270000,14.02,-1.98,20,20.8,107,0.1854,0.1921,0.0014,807,3270.000,SPX200417P03270000,272.09,0,202.6,206.2,0,0.1865,-0.8051,0.0014,787
04/17/2020,SPXW200417C03270000,21.03,4.58,20.6,21.2,58,0.1865,0.1944,0.0014,348,3270.000,SPXW200417P03270000,260.63,0,202.4,206.9,0,0.1865,-0.8044,0.0014,224
04/17/2020,SPX200417C03275000,18.22,3.12,18.8,19.6,150,0.1842,0.184,0.0014,5885,3275.000,SPX200417P03275000,236.3,0,206.3,210,0,0.1852,-0.8133,0.0013,8034
04/17/2020,SPXW200417C03275000,13.7,-1.8,19.3,20,31,0.1852,0.1861,0.0013,392,3275.000,SPXW200417P03275000,252.2,0,206,210.3,0,0.1843,-0.8138,0.0013,254
04/17/2020,SPX200417C03280000,12.32,-1.93,17.7,18.4,15,0.183,0.1761,0.0013,409,3280.000,SPX200417P03280000,355.99,0,210.1,213.8,0,0.1839,-0.8214,0.0013,576
04/17/2020,SPXW200417C03280000,16.35,1.75,18.2,18.8,12,0.1841,0.1783,0.0013,305,3280.000,SPXW200417P03280000,224.4,0,210.1,214.5,0,0.1843,-0.8202,0.0013,162
04/17/2020,SPX200417C03285000,12.4,0,16.6,17.3,0,0.1818,0.1683,0.0013,1533,3285.000,SPX200417P03285000,242.91,0,214,217.7,0,0.1828,-0.8291,0.0013,1195
04/17/2020,SPXW200417C03285000,15.2,1.4,17.1,17.7,8,0.183,0.1706,0.0013,221,3285.000,SPXW200417P03285000,257.6,0,214,218.4,0,0.1832,-0.8278,0.0013,76
04/17/2020,SPX200417C03290000,9.99,0,15.6,16.3,0,0.1809,0.1609,0.0013,606,3290.000,SPX200417P03290000,247.5,0,217.9,221.7,0,0.1817,-0.8366,0.0013,886
04/17/2020,SPXW200417C03290000,12.38,-0.57,16.1,16.7,15,0.1821,0.1633,0.0013,482,3290.000,SPXW200417P03290000,241.58,-41.07,217.6,222.1,1,0.181,-0.8369,0.0013,110
04/17/2020,SPX200417C03295000,13.73,1.78,14.7,15.3,1,0.18,0.1538,0.0012,158,3295.000,SPX200417P03295000,245.46,-41.29,221.9,225.9,1,0.181,-0.8434,0.0012,694
04/17/2020,SPXW200417C03295000,14.1,1.85,15.1,15.7,28,0.181,0.156,0.0012,331,3295.000,SPXW200417P03295000,265.3,0,217.8,230.1,0,0.1803,-0.8437,0.0012,102
04/17/2020,SPX200417C03300000,13.22,1.97,13.8,14.4,2695,0.1791,0.1468,0.0012,15444,3300.000,SPX200417P03300000,229.09,-61.96,226,230.2,4,0.1806,-0.8497,0.0012,14665
04/17/2020,SPXW200417C03300000,11.65,0.15,14.2,14.8,176,0.1802,0.1491,0.0012,2796,3300.000,SPXW200417P03300000,256.79,-34.51,222,234.2,46,0.1797,-0.8503,0.0012,702
04/17/2020,SPX200417C03305000,9.03,-1.57,13,13.6,7,0.1785,0.1404,0.0012,154,3305.000,SPX200417P03305000,314.09,0,230.1,234.1,0,0.1792,-0.8572,0.0012,363
04/17/2020,SPXW200417C03305000,13.9,3.05,13.4,13.9,7,0.1794,0.1425,0.0012,282,3305.000,SPXW200417P03305000,285.1,0,226,238.3,0,0.1785,-0.8575,0.0012,156
04/17/2020,SPX200417C03310000,9.19,-0.86,12.2,12.8,205,0.1777,0.134,0.0011,12127,3310.000,SPX200417P03310000,229.08,0,234.3,238.5,0,0.1789,-0.863,0.0011,255
04/17/2020,SPXW200417C03310000,8.21,0,12.6,13.1,0,0.1787,0.1361,0.0011,236,3310.000,SPXW200417P03310000,255.79,-44.06,230.2,242.3,1,0.1773,-0.8645,0.0011,145
04/17/2020,SPX200417C03315000,9.9,0.4,11.5,12,7,0.177,0.1278,0.0011,406,3315.000,SPX200417P03315000,260.15,-44.15,238.5,242.7,1,0.1781,-0.8694,0.0011,73
04/17/2020,SPXW200417C03315000,11.35,1.65,11.9,12.3,1,0.178,0.1299,0.0011,332,3315.000,SPXW200417P03315000,218.2,0,234.5,246.8,0,0.1773,-0.8698,0.0011,90
04/17/2020,SPX200417C03320000,8.1,-0.8,10.8,11.4,26,0.1766,0.1221,0.0011,1495,3320.000,SPX200417P03320000,294.6,-14.15,242.8,247,1,0.1775,-0.8753,0.0011,368
04/17/2020,SPXW200417C03320000,11.54,2.34,11.2,11.7,26,0.1777,0.1244,0.0011,313,3320.000,SPXW200417P03320000,408.5,0,238.8,251.1,0,0.1768,-0.8756,0.0011,90
04/17/2020,SPX200417C03325000,6.7,-1.7,10.1,10.7,10,0.1759,0.1162,0.001,14317,3325.000,SPX200417P03325000,272,-41.25,247.4,251.6,6,0.1783,-0.8792,0.001,12035
04/17/2020,SPXW200417C03325000,9.8,1.2,10.5,11,11,0.177,0.1184,0.001,334,3325.000,SPXW200417P03325000,423.78,0,243.2,255.4,0,0.1763,-0.8812,0.001,138
04/17/2020,SPX200417C03330000,7.75,-0.15,9.6,10.1,2,0.1757,0.1112,0.001,1609,3330.000,SPX200417P03330000,275.14,0,251.4,256.1,0,0.1772,-0.8855,0.001,973
04/17/2020,SPXW200417C03330000,10.14,1.99,9.9,10.4,105,0.1766,0.1132,0.001,292,3330.000,SPXW200417P03330000,271.66,-45.99,247.5,259.8,2,0.1757,-0.8868,0.001,210
04/17/2020,SPX200417C03335000,6.5,-0.95,9,9.5,2,0.1751,0.1058,0.001,1328,3335.000,SPX200417P03335000,275.9,-46.3,255.8,260.4,1,0.1765,-0.8911,0.001,653
04/17/2020,SPXW200417C03335000,9,1.35,9.3,9.8,1,0.1761,0.1078,0.001,583,3335.000,SPXW200417P03335000,296.66,0,251.9,264.1,0,0.1749,-0.8925,0.001,235
04/17/2020,SPX200417C03340000,7.05,0.05,8.5,9,2,0.1749,0.1011,0.0009,13094,3340.000,SPX200417P03340000,326.07,0,260.2,264.8,0,0.1758,-0.8964,0.0009,616
04/17/2020,SPXW200417C03340000,9.19,1.94,8.8,9.3,149,0.176,0.1032,0.001,2723,3340.000,SPXW200417P03340000,290.69,-36.06,256.2,267.5,1,0.1713,-0.9018,0.0009,194
04/17/2020,SPX200417C03345000,6,-0.6,8,8.5,2,0.1746,0.0964,0.0009,746,3345.000,SPX200417P03345000,334.29,0,264.7,269.5,0,0.1761,-0.9003,0.0009,297
04/17/2020,SPXW200417C03345000,8.14,1.29,8.3,8.8,40,0.1757,0.0985,0.0009,517,3345.000,SPXW200417P03345000,216.21,0,260.9,272,0,0.1715,-0.9058,0.0009,202
04/17/2020,SPX200417C03350000,7.89,1.59,7.6,8.1,1621,0.1747,0.0924,0.0009,16279,3350.000,SPX200417P03350000,310.58,-25.42,269.2,274,13,0.1758,-0.9049,0.0009,6538
04/17/2020,SPXW200417C03350000,8.03,1.58,7.9,8.3,150,0.1756,0.0942,0.0009,1427,3350.000,SPXW200417P03350000,333.99,0,265.2,276.5,0,0.1704,-0.9113,0.0009,349
04/17/2020,SPX200417C03355000,6.1,0,7.2,7.6,0,0.1745,0.088,0.0009,408,3355.000,SPX200417P03355000,479.68,0,273.7,278.4,0,0.175,-0.91,0.0009,29
04/17/2020,SPXW200417C03355000,6.75,0,7.4,7.8,0,0.1751,0.0895,0.0009,268,3355.000,SPXW200417P03355000,311.04,-29.61,269.9,281.1,1,0.1707,-0.915,0.0008,79
04/17/2020,SPX200417C03360000,4.73,-0.92,6.8,7.2,9,0.1744,0.0841,0.0008,2185,3360.000,SPX200417P03360000,315.41,-29.99,278.3,283.2,1,0.1756,-0.9131,0.0008,322
04/17/2020,SPXW200417C03360000,7.29,1.49,7,7.4,1,0.1751,0.0856,0.0008,282,3360.000,SPXW200417P03360000,217.35,0,274.5,285.7,0,0.1705,-0.919,0.0008,90
04/17/2020,SPX200417C03365000,5.7,0.35,6.4,6.9,101,0.1745,0.0805,0.0008,445,3365.000,SPX200417P03365000,224.01,0,282.9,287.9,0,0.1758,-0.9166,0.0008,163
04/17/2020,SPXW200417C03365000,6.2,0.7,6.6,7,100,0.1749,0.0816,0.0008,249,3365.000,SPXW200417P03365000,240,0,279.1,290.3,0,0.1702,-0.923,0.0008,104
04/17/2020,SPX200417C03370000,6.2,1.1,6.1,6.5,244,0.1745,0.0769,0.0008,302,3370.000,SPX200417P03370000,322.36,-32.44,287.5,292.5,2,0.1756,-0.9206,0.0008,45
04/17/2020,SPXW200417C03370000,5.54,0,6.3,6.7,0,0.1753,0.0784,0.0008,434,3370.000,SPXW200417P03370000,287.34,-67.41,283.8,294.9,2,0.1701,-0.9266,0.0008,314
04/17/2020,SPX200417C03375000,4.25,-0.6,5.8,6.2,727,0.1747,0.0737,0.0007,22114,3375.000,SPX200417P03375000,353.75,0,292.2,296.6,0,0.1739,-0.9261,0.0007,15653
04/17/2020,SPXW200417C03375000,4.55,-0.4,6,6.3,13,0.1752,0.0749,0.0008,1190,3375.000,SPXW200417P03375000,320.71,-38.69,288.4,299.6,1,0.1699,-0.9303,0.0007,186
04/17/2020,SPX200417C03380000,3.86,-0.74,5.5,5.9,9,0.1749,0.0705,0.0007,2543,3380.000,SPX200417P03380000,325.37,-38.98,296.9,302.1,1,0.1768,-0.926,0.0007,268
04/17/2020,SPXW200417C03380000,4.35,-0.35,5.7,6,20,0.1754,0.0717,0.0007,360,3380.000,SPXW200417P03380000,339.39,-24.86,293.1,304.3,1,0.1699,-0.9335,0.0007,56
04/17/2020,SPX200417C03385000,4.84,0.49,5.2,5.6,13,0.1749,0.0673,0.0007,1293,3385.000,SPX200417P03385000,344.05,-25.05,299,308.4,1,0.1733,-0.9333,0.0007,255
04/17/2020,SPXW200417C03385000,4.35,-0.1,5.4,5.7,11,0.1754,0.0685,0.0007,258,3385.000,SPXW200417P03385000,343.59,-25.36,297.8,309,1,0.1698,-0.9367,0.0007,77
04/17/2020,SPX200417C03390000,4.3,0.15,4.9,5.2,25,0.1745,0.0637,0.0007,1310,3390.000,SPX200417P03390000,348.18,-25.67,303.7,313.2,1,0.1736,-0.936,0.0007,577
04/17/2020,SPXW200417C03390000,4.15,-0.1,5.1,5.4,12,0.1754,0.0654,0.0007,294,3390.000,SPXW200417P03390000,295.63,0,302.6,313.7,0,0.17,-0.9395,0.0006,110
04/17/2020,SPX200417C03395000,3.4,-0.55,4.6,5.1,16,0.1751,0.0613,0.0006,347,3395.000,SPX200417P03395000,315.35,-63.3,308.5,317.8,3,0.1735,-0.9391,0.0006,732
04/17/2020,SPXW200417C03395000,4.1,0.05,4.8,5.2,1,0.1757,0.0626,0.0007,247,3395.000,SPXW200417P03395000,300.22,0,307.3,318.4,0,0.1697,-0.9427,0.0006,65
04/17/2020,SPX200417C03400000,4.64,0.84,4.4,4.8,325,0.1752,0.0586,0.0006,20644,3400.000,SPX200417P03400000,332.71,0,313.2,322.7,0,0.174,-0.9414,0.0006,2318
04/17/2020,SPXW200417C03400000,3.85,0,4.6,4.9,8,0.1758,0.0599,0.0006,2549,3400.000,SPXW200417P03400000,329.39,0,312.1,323.2,0,0.1701,-0.945,0.0006,119
04/17/2020,SPX200417C03405000,3.09,-0.51,4.2,4.6,1,0.1756,0.0563,0.0006,2689,3405.000,SPX200417P03405000,342.17,0,318,327.5,0,0.1744,-0.9437,0.0006,47
04/17/2020,SPXW200417C03405000,3.3,0,4.4,4.7,0,0.1763,0.0576,0.0006,368,3405.000,SPXW200417P03405000,333.97,0,316.8,327.9,0,0.1696,-0.9482,0.0006,65
04/17/2020,SPX200417C03410000,3.3,0,4,4.4,0,0.176,0.054,0.0006,1018,3410.000,SPX200417P03410000,334.49,0,322.7,332.4,0,0.1748,-0.946,0.0006,71
04/17/2020,SPXW200417C03410000,2.63,0,4.1,4.5,0,0.1763,0.0549,0.0006,350,3410.000,SPXW200417P03410000,107.7,0,321.6,332.7,0,0.1698,-0.9505,0.0005,87
04/17/2020,SPX200417C03415000,2.5,0,3.8,4.2,0,0.1763,0.0517,0.0006,1296,3415.000,SPX200417P03415000,84.8,0,327.5,337,0,0.1742,-0.9491,0.0006,34
04/17/2020,SPXW200417C03415000,3.46,0.11,3.9,4.3,1,0.1766,0.0526,0.0006,270,3415.000,SPXW200417P03415000,488.12,0,326.4,337.5,0,0.17,-0.9528,0.0005,114
04/17/2020,SPX200417C03420000,2.59,-0.51,3.6,4,5,0.1765,0.0494,0.0005,4451,3420.000,SPX200417P03420000,203.25,0,332.3,341.8,0,0.1744,-0.9514,0.0005,24
04/17/2020,SPXW200417C03420000,3.44,0.265,3.8,4.1,1,0.1773,0.0507,0.0005,1001,3420.000,SPXW200417P03420000,492.97,0,331.2,343.5,0,0.1757,-0.9495,0.0005,150
04/17/2020,SPX200417C03425000,2.49,-0.485,3.4,3.8,204,0.1766,0.0471,0.0005,7106,3425.000,SPX200417P03425000,193.85,0,337.1,346.9,0,0.176,-0.9522,0.0005,142
04/17/2020,SPXW200417C03425000,2.75,-0.275,3.6,3.9,10,0.1775,0.0485,0.0005,1106,3425.000,SPXW200417P03425000,549.86,0,336,348.3,0,0.1759,-0.9517,0.0005,149
04/17/2020,SPX200417C03430000,2.5,-0.3,3.2,3.6,1,0.1766,0.0448,0.0005,5138,3430.000,SPX200417P03430000,187.45,0,341.9,351.7,0,0.176,-0.9544,0.0005,37
04/17/2020,SPXW200417C03430000,3.54,0.615,3.4,3.7,2,0.1775,0.0462,0.0005,485,3430.000,SPXW200417P03430000,115.4,0,340.8,353.1,0,0.176,-0.954,0.0005,237
04/17/2020,SPX200417C03435000,3.16,0,3.1,3.5,0,0.1775,0.0435,0.0005,1500,3435.000,SPX200417P03435000,214.5,0,346.7,356.6,0,0.1765,-0.9562,0.0005,20
04/17/2020,SPXW200417C03435000,1.77,0,3.2,3.5,0,0.1775,0.0439,0.0005,415,3435.000,SPXW200417P03435000,120.3,0,345.7,358,0,0.177,-0.9552,0.0005,160
04/17/2020,SPX200417C03440000,2.38,-0.17,2.95,3.3,75,0.1777,0.0415,0.0005,6882,3440.000,SPX200417P03440000,512.61,0,351.5,361.5,0,0.1769,-0.958,0.0005,596
04/17/2020,SPXW200417C03440000,4.83,0,3.1,3.4,0,0.1784,0.0426,0.0005,428,3440.000,SPXW200417P03440000,121.8,0,350.5,362.8,0,0.1769,-0.9575,0.0005,141
04/17/2020,SPX200417C03445000,2.54,0.09,2.85,3.2,2,0.1785,0.0401,0.0005,1942,3445.000,SPX200417P03445000,359.7,-67.55,356.4,366.3,2,0.1772,-0.9597,0.0004,8
04/17/2020,SPXW200417C03445000,2.15,0,2.95,3.2,0,0.1785,0.0406,0.0005,1059,3445.000,SPXW200417P03445000,208.09,0,355.4,367.7,0,0.1778,-0.9587,0.0005,86
04/17/2020,SPX200417C03450000,2.9,0.525,2.7,3.1,1515,0.179,0.0386,0.0004,25267,3450.000,SPX200417P03450000,334.85,0,361.2,371.2,0,0.1775,-0.9614,0.0004,1451
04/17/2020,SPXW200417C03450000,2.95,0.5,2.8,3.1,12,0.179,0.0391,0.0004,1713,3450.000,SPXW200417P03450000,99.5,0,360,372.3,0,0.1752,-0.9629,0.0004,21
04/17/2020,SPX200417C03455000,2.2,0,2.55,2.85,0,0.1786,0.0363,0.0004,277,3455.000,SPX200417P03455000,114,0,366.1,376.1,0,0.1783,-0.9627,0.0004,6
04/17/2020,SPXW200417C03455000,2.09,0,2.7,2.95,0,0.1795,0.0375,0.0004,276,3455.000,SPXW200417P03455000,212.48,0,365.1,377.4,0,0.1783,-0.9622,0.0004,40
04/17/2020,SPX200417C03460000,2.05,-0.1,2.45,2.75,4,0.1792,0.035,0.0004,2361,3460.000,SPX200417P03460000,216.72,0,370.9,381,0,0.1784,-0.9644,0.0004,20
04/17/2020,SPXW200417C03460000,1.99,0,2.55,2.8,0,0.1796,0.0358,0.0004,246,3460.000,SPXW200417P03460000,117.6,0,369.8,382,0,0.176,-0.9659,0.0004,17
04/17/2020,SPX200417C03465000,2.05,0,2.3,2.6,0,0.1792,0.0333,0.0004,1532,3465.000,SPX200417P03465000,0,0,375.8,385.9,0,0.179,-0.9656,0.0004,0
04/17/2020,SPXW200417C03465000,2,0,2.45,2.65,0,0.1799,0.0342,0.0004,297,3465.000,SPXW200417P03465000,109.7,0,374.8,387.1,0,0.1785,-0.9656,0.0004,64
04/17/2020,SPX200417C03470000,1.95,0,2.2,2.5,0,0.1798,0.032,0.0004,6730,3470.000,SPX200417P03470000,0,0,380.7,390.8,0,0.1797,-0.9668,0.0004,0
04/17/2020,SPXW200417C03470000,1.91,0,2.3,2.55,0,0.1802,0.0327,0.0004,186,3470.000,SPXW200417P03470000,112.8,0,379.7,392,0,0.1791,-0.9668,0.0004,34
04/17/2020,SPX200417C03475000,1.5,0,2.1,2.4,0,0.1802,0.0307,0.0004,15778,3475.000,SPX200417P03475000,105.28,0,385.3,395.7,0,0.1781,-0.9696,0.0003,75
04/17/2020,SPXW200417C03475000,1.4,0,2.2,2.45,0,0.1807,0.0315,0.0004,1067,3475.000,SPXW200417P03475000,0,0,384.6,396.8,0,0.179,-0.9685,0.0004,0
04/17/2020,SPX200417C03480000,1.95,0.125,2,2.25,19,0.1803,0.0292,0.0003,6644,3480.000,SPX200417P03480000,0,0,390.2,400.6,0,0.1786,-0.9708,0.0003,0
04/17/2020,SPXW200417C03480000,1.3,0,2.1,2.3,0,0.1808,0.0299,0.0004,2156,3480.000,SPXW200417P03480000,0,0,389.3,401.5,0,0.1766,-0.9718,0.0003,0
04/17/2020,SPX200417C03485000,1.65,-0.075,1.9,2.15,12,0.1806,0.0279,0.0003,323,3485.000,SPX200417P03485000,203.6,0,395.1,405.5,0,0.1789,-0.972,0.0003,10
04/17/2020,SPXW200417C03485000,2.05,0,2,2.2,0,0.1812,0.0287,0.0003,341,3485.000,SPXW200417P03485000,141.79,0,394.2,406.4,0,0.1769,-0.973,0.0003,50
04/17/2020,SPX200417C03490000,1.4,0,1.8,2.05,0,0.1809,0.0267,0.0003,4054,3490.000,SPX200417P03490000,511.6,0,399.7,411.2,0,0.183,-0.9706,0.0003,24
04/17/2020,SPXW200417C03490000,1.62,0,1.9,2.1,0,0.1815,0.0274,0.0003,255,3490.000,SPXW200417P03490000,145.64,0,399,411.3,0,0.1763,-0.9747,0.0003,50
04/17/2020,SPX200417C03495000,1.22,0,1.7,1.95,0,0.1811,0.0254,0.0003,324,3495.000,SPX200417P03495000,0,0,404.6,416.1,0,0.1834,-0.9718,0.0003,0
04/17/2020,SPXW200417C03495000,1.18,0,1.8,2,0,0.1817,0.0262,0.0003,204,3495.000,SPXW200417P03495000,146.58,0,404.9,417.2,0,0.1911,-0.9659,0.0004,9
04/17/2020,SPX200417C03500000,1.8,0.275,1.65,1.9,753,0.182,0.0247,0.0003,45806,3500.000,SPX200417P03500000,382.89,0,409.5,421,0,0.1837,-0.9729,0.0003,48
04/17/2020,SPXW200417C03500000,1.83,0,1.75,1.95,0,0.1827,0.0255,0.0003,1233,3500.000,SPXW200417P03500000,595.21,0,409.8,422.1,0,0.1917,-0.967,0.0003,11
04/17/2020,SPX200417C03505000,0.92,0,1.55,1.8,0,0.1821,0.0235,0.0003,379,3505.000,SPX200417P03505000,172.07,0,414.4,425.9,0,0.1839,-0.9741,0.0003,18
04/17/2020,SPXW200417C03505000,1.5,0,1.65,1.85,0,0.1828,0.0242,0.0003,201,3505.000,SPXW200417P03505000,0,0,413.8,426,0,0.1774,-0.9778,0.0003,0
04/17/2020,SPX200417C03510000,1.5,0,1.5,1.7,0,0.1825,0.0225,0.0003,2467,3510.000,SPX200417P03510000,144.9,0,419.3,430.8,0,0.1841,-0.9753,0.0003,22
04/17/2020,SPXW200417C03510000,0.7,0,1.55,1.75,0,0.1828,0.023,0.0003,1713,3510.000,SPXW200417P03510000,0,0,418.7,430.9,0,0.1773,-0.979,0.0003,0
04/17/2020,SPX200417C03515000,1.5,0,1.4,1.65,0,0.1828,0.0215,0.0003,2951,3515.000,SPX200417P03515000,173.5,0,424.2,435.7,0,0.1842,-0.9764,0.0003,33
04/17/2020,SPXW200417C03515000,0.86,0,1.5,1.7,0,0.1836,0.0223,0.0003,720,3515.000,SPXW200417P03515000,151.4,0,423.6,435.8,0,0.177,-0.9802,0.0002,2
04/17/2020,SPX200417C03520000,1.33,0.055,1.35,1.6,2,0.1836,0.0208,0.0003,3234,3520.000,SPX200417P03520000,177.85,0,429.1,440.7,0,0.1851,-0.9771,0.0003,18
04/17/2020,SPXW200417C03520000,1.1,0,1.4,1.6,0,0.1835,0.0211,0.0003,1335,3520.000,SPXW200417P03520000,188.22,0,428.7,441,0,0.1818,-0.9786,0.0002,1
04/17/2020,SPX200417C03525000,1.2,-0.175,1.3,1.5,620,0.1838,0.0198,0.0002,4671,3525.000,SPX200417P03525000,145.3,0,434.1,445.6,0,0.1859,-0.9777,0.0003,58
04/17/2020,SPXW200417C03525000,1.35,0.025,1.35,1.55,26,0.1842,0.0204,0.0002,148,3525.000,SPXW200417P03525000,0,0,433.6,445.9,0,0.1816,-0.9798,0.0002,0
04/17/2020,SPX200417C03530000,1.35,0.2,1.2,1.45,2,0.184,0.0189,0.0002,18286,3530.000,SPX200417P03530000,0,0,439,450.9,0,0.1895,-0.9768,0.0003,0
04/17/2020,SPXW200417C03530000,1.1,0,1.3,1.5,0,0.1849,0.0197,0.0002,186,3530.000,SPXW200417P03530000,0,0,438.5,450.8,0,0.1813,-0.981,0.0002,0
04/17/2020,SPX200417C03535000,1.09,0,1.15,1.4,0,0.1846,0.0182,0.0002,42,3535.000,SPX200417P03535000,0,0,443.9,455.4,0,0.1856,-0.98,0.0002,0
04/17/2020,SPXW200417C03535000,0.67,0,1.2,1.4,0,0.1845,0.0185,0.0002,64,3535.000,SPXW200417P03535000,0,0,443.5,455.7,0,0.1819,-0.9816,0.0002,0
04/17/2020,SPX200417C03540000,0.4,0,1.1,1.35,0,0.1851,0.0175,0.0002,240,3540.000,SPX200417P03540000,0,0,448.9,460.3,0,0.1863,-0.9806,0.0002,0
04/17/2020,SPXW200417C03540000,1.2,0.025,1.15,1.35,4,0.1851,0.0178,0.0002,519,3540.000,SPXW200417P03540000,233.02,0,448.2,460.4,0,0.1764,-0.9851,0.0002,1
